date,team,o:team,site,field goals attempted,field goals made,field goal %,free throws attempted,free throws made,free throw %,three pointers attempted,three pointers made,three point %,assists,blocks,rebounds,steals,turnovers,line,margin,ats outcome,total,ou margin,ou outcome,streak
20191117,Kings,Celtics,home,86.36363636363636,38.27272727272727,44.42245390971129,19.818181818181817,15.0,76.77165150159803,35.36363636363637,13.272727272727273,37.25282173570401,21.727272727272727,4.545454545454546,42.09090909090909,7.545454545454546,15.909090909090908,2.5,1,0,214.5,-15.5,U,-1
20191117,Grizzlies,Nuggets,home,91.91666666666667,42.25,46.009202975822056,19.75,15.166666666666666,76.42403807735616,30.583333333333332,10.083333333333334,33.094162147504036,26.75,5.833333333333333,45.833333333333336,8.083333333333334,16.916666666666668,6.5,-17,0,215.0,30.0,O,3
20191117,Warriors,Pelicans,away,90.23076923076923,39.15384615384615,43.45330958556781,25.0,21.307692307692307,84.01262375536204,31.076923076923077,9.846153846153847,31.69871071856183,24.0,3.923076923076923,44.30769230769231,7.615384615384615,14.615384615384615,4.5,-8,0,226.5,-18.5,U,-6
20191118,Timberwolves,Jazz,away,94.23076923076923,41.76923076923077,44.454939597467984,27.076923076923077,20.46153846153846,75.60548335374327,39.38461538461539,12.153846153846153,31.135559916914286,24.0,6.0,47.0,9.538461538461538,15.76923076923077,9.0,10,1,218.0,-4.0,U,-2
20191118,Rockets,Trailblazers,home,90.92307692307692,40.0,43.86424625365537,29.153846153846153,22.846153846153847,78.29197128189372,46.46153846153846,15.692307692307692,33.64378137586742,20.846153846153847,5.230769230769231,46.53846153846154,8.23076923076923,14.692307692307692,-7.5,24,1,231.5,8.5,O,7
20191118,Bucks,Bulls,away,91.83333333333333,43.25,47.22979976315816,25.833333333333332,18.583333333333332,71.253820085954,41.0,13.666666666666666,33.214612558390016,23.916666666666668,6.083333333333333,52.5,7.416666666666667,15.166666666666666,-8.5,14,1,229.0,-13.0,U,3
20191118,Nets,Pacers,home,92.16666666666667,42.166666666666664,45.849237406753794,26.25,19.666666666666668,75.61020750430144,36.75,12.833333333333334,35.28437572212884,23.666666666666668,5.416666666666667,48.083333333333336,7.0,16.583333333333332,-2.0,-29,0,214.0,-13.0,U,1
20191118,Mavericks,Spurs,home,89.58333333333333,40.25,44.92252186899443,26.583333333333332,20.333333333333332,76.56854100872344,39.5,13.0,33.000740376428816,23.75,4.583333333333333,48.083333333333336,5.833333333333333,13.083333333333334,-5.0,7,1,226.0,1.0,O,1
20191118,Thunder,Clippers,away,83.83333333333333,38.416666666666664,45.968480769146076,25.166666666666668,19.333333333333332,76.41088648325133,29.666666666666668,10.916666666666666,36.245132313519996,21.583333333333332,4.5,43.333333333333336,7.75,15.0,9.5,-2,0,221.0,-43.0,U,1
20191118,Celtics,Suns,away,90.41666666666667,40.666666666666664,45.07532419519953,24.666666666666668,19.666666666666668,80.37021326521614,34.5,12.75,36.6420877560725,24.75,5.916666666666667,46.166666666666664,8.25,11.333333333333334,2.5,14,1,226.5,-42.5,U,-1
20191118,Trailblazers,Rockets,away,92.23076923076923,40.76923076923077,44.547461807144536,23.23076923076923,19.153846153846153,82.2281076720876,34.15384615384615,12.153846153846153,35.6503357125529,17.846153846153847,6.0,46.53846153846154,5.923076923076923,14.153846153846153,7.5,-24,0,231.5,8.5,O,1
20191118,Bulls,Bucks,home,90.38461538461539,38.46153846153846,42.763612493897504,25.23076923076923,19.23076923076923,75.72860601961277,35.61538461538461,11.538461538461538,32.223308146832295,22.46153846153846,3.769230769230769,44.0,9.76923076923077,14.923076923076923,8.5,-14,0,229.0,-13.0,U,-2
20191118,Hornets,Raptors,away,87.07692307692308,38.92307692307692,44.72423279481888,22.23076923076923,15.923076923076923,72.10779892920826,35.23076923076923,12.923076923076923,36.114454491176495,23.692307692307693,3.769230769230769,41.30769230769231,6.923076923076923,15.923076923076923,9.0,-36,0,215.5,12.5,O,2
20191118,Spurs,Mavericks,away,90.23076923076923,42.0,46.56312514265047,25.0,19.615384615384617,77.86280587938582,25.076923076923077,8.76923076923077,34.35968606556841,24.0,5.6923076923076925,47.38461538461539,5.923076923076923,14.0,5.0,-7,0,226.0,1.0,O,-5
20191118,Cavaliers,Knicks,away,88.25,37.916666666666664,43.12423251311557,23.416666666666668,18.833333333333332,80.01959749248402,31.166666666666668,9.75,30.771872553003956,19.666666666666668,3.6666666666666665,45.416666666666664,8.0,13.916666666666666,5.5,-18,0,211.0,17.0,O,-3
20191118,Knicks,Cavaliers,home,86.46153846153847,36.53846153846154,42.24065241898369,25.076923076923077,16.692307692307693,67.5448401345192,29.0,10.384615384615385,36.24142580408314,20.384615384615383,4.076923076923077,46.69230769230769,8.23076923076923,16.076923076923077,-5.5,18,1,211.0,17.0,O,-1
20191118,Jazz,Timberwolves,home,81.08333333333333,36.916666666666664,45.49129785571356,26.5,20.166666666666668,74.8178806402643,29.416666666666668,10.666666666666666,35.71466044639669,19.75,3.8333333333333335,44.166666666666664,6.75,16.0,-9.0,-10,0,218.0,-4.0,U,-1
20191118,Clippers,Thunder,home,88.46153846153847,41.07692307692308,46.7680403583277,27.923076923076923,22.0,77.71297361174751,29.923076923076923,10.384615384615385,34.427800834640834,22.384615384615383,5.846153846153846,48.23076923076923,6.923076923076923,15.846153846153847,-9.5,2,1,221.0,-43.0,U,1
20191118,Raptors,Hornets,home,87.0,39.583333333333336,45.659178862089284,21.833333333333332,18.25,82.63049982225012,35.916666666666664,14.333333333333334,40.3204541154055,24.333333333333332,5.416666666666667,46.083333333333336,7.416666666666667,15.75,-9.0,36,1,215.5,12.5,O,-1
20191118,Suns,Celtics,home,88.18181818181819,41.90909090909091,47.44780756766206,25.09090909090909,20.181818181818183,79.89707557585892,35.18181818181818,13.636363636363637,38.36215346740762,28.818181818181817,3.909090909090909,42.36363636363637,7.2727272727272725,15.181818181818182,-2.5,-14,0,226.5,-42.5,U,1
20191118,Pacers,Nets,away,91.23076923076923,41.84615384615385,46.00356002672509,17.615384615384617,14.538461538461538,82.76262483954791,25.692307692307693,8.615384615384615,33.50879885701842,25.076923076923077,5.3076923076923075,45.23076923076923,7.076923076923077,13.153846153846153,2.0,29,1,214.0,-13.0,U,-2
20191119,Suns,Kings,away,87.66666666666667,41.166666666666664,46.84748214027559,24.0,19.25,79.48898594453735,35.25,13.333333333333334,37.48012215993847,28.25,4.083333333333333,42.583333333333336,7.25,15.5,3.0,-4,0,220.5,15.5,O,-1
20191119,Thunder,Lakers,away,83.15384615384616,37.61538461538461,45.30423865869894,25.384615384615383,19.76923076923077,77.40125785267156,29.46153846153846,10.615384615384615,35.45134720678199,21.23076923076923,4.461538461538462,43.46153846153846,8.076923076923077,15.153846153846153,11.0,-5,0,210.5,8.5,O,-1
20191119,Pelicans,Trailblazers,home,93.0,42.53846153846154,45.96239151794319,21.615384615384617,15.538461538461538,71.83908444684307,39.53846153846154,15.076923076923077,38.68373242713251,26.23076923076923,4.769230769230769,45.46153846153846,8.76923076923077,17.153846153846153,-3.0,11,1,230.5,-11.5,U,1
20191119,Grizzlies,Warriors,home,91.3076923076923,42.0,46.04146208757201,20.076923076923077,15.538461538461538,76.95552232781594,31.0,10.538461538461538,33.967260785730225,26.923076923076923,5.615384615384615,45.76923076923077,7.769230769230769,16.846153846153847,-6.0,-19,0,221.0,-12.0,U,-1
20191119,Lakers,Thunder,home,89.38461538461539,42.69230769230769,47.644097539961315,20.46153846153846,15.538461538461538,75.98139883058911,29.53846153846154,9.846153846153847,33.45758902365602,26.46153846153846,7.769230769230769,46.0,8.23076923076923,14.615384615384615,-11.0,5,1,210.5,8.5,O,4
20191119,Kings,Suns,home,86.58333333333333,38.25,44.2786351850256,19.166666666666668,14.583333333333334,77.3184583209093,35.333333333333336,13.333333333333334,37.48175325772868,21.75,4.75,42.333333333333336,7.583333333333333,15.583333333333334,-3.0,4,1,220.5,15.5,O,1
20191119,Trailblazers,Pelicans,away,92.5,40.714285714285715,44.34169072568183,23.214285714285715,19.0,81.63417451538568,34.285714285714285,12.071428571428571,35.28642284419595,18.571428571428573,5.928571428571429,46.357142857142854,6.0,14.357142857142858,3.0,-11,0,230.5,-11.5,U,-1
20191119,Warriors,Grizzlies,away,90.28571428571429,39.0,43.25374037655158,24.857142857142858,21.142857142857142,83.9123431765629,30.642857142857142,9.642857142857142,31.434517095807415,23.928571428571427,3.857142857142857,44.214285714285715,7.571428571428571,14.285714285714286,6.0,19,1,221.0,-12.0,U,-7
20191120,Seventysixers,Knicks,home,88.61538461538461,41.76923076923077,47.085221537360795,21.76923076923077,15.923076923076923,72.45338623166676,30.23076923076923,10.307692307692308,34.74441782519624,26.153846153846153,5.923076923076923,46.84615384615385,9.153846153846153,16.76923076923077,-12.5,5,1,212.5,0.5,O,1
20191120,Bulls,Pistons,home,90.85714285714286,38.5,42.58093914197699,24.428571428571427,18.642857142857142,75.9316647733139,35.5,11.571428571428571,32.44265168256276,22.642857142857142,3.9285714285714284,44.42857142857143,9.5,14.857142857142858,-1.0,20,1,219.0,-21.0,U,-3
20191120,Rockets,Nuggets,away,91.57142857142857,40.5,44.088228664108556,28.928571428571427,22.714285714285715,78.4689183881321,46.357142857142854,15.785714285714286,33.93906683314673,21.071428571428573,5.571428571428571,47.357142857142854,8.285714285714286,14.785714285714286,2.0,-10,0,221.5,-21.5,U,8
20191120,Bucks,Hawks,away,91.07692307692308,42.84615384615385,47.16146619788709,26.53846153846154,19.0,71.04748227714435,41.0,13.76923076923077,33.47390127341067,23.923076923076923,6.3076923076923075,52.15384615384615,7.769230769230769,15.153846153846153,-11.0,8,1,232.5,29.5,O,4
20191120,Spurs,Wizards,away,90.64285714285714,42.142857142857146,46.510997156270676,24.357142857142858,19.214285714285715,78.55117688800111,25.0,8.714285714285714,34.28637515612304,23.571428571428573,5.428571428571429,47.42857142857143,5.928571428571429,13.642857142857142,-2.0,-6,0,239.0,31.0,O,-6
20191120,Hawks,Bucks,home,86.92307692307692,39.23076923076923,45.202599847311575,25.692307692307693,18.307692307692307,70.18535573512949,31.307692307692307,9.307692307692308,29.74960670351409,22.615384615384617,5.384615384615385,43.15384615384615,9.076923076923077,17.692307692307693,11.0,-8,0,232.5,29.5,O,-3
20191120,Warriors,Mavericks,away,90.26666666666667,39.266666666666666,43.555342869966665,24.666666666666668,21.0,84.07576272236778,30.533333333333335,9.6,31.407848139994964,24.533333333333335,4.266666666666667,44.666666666666664,7.4,14.266666666666667,14.0,-48,0,221.0,15.0,O,1
20191120,Celtics,Clippers,away,90.3076923076923,40.38461538461539,44.805917234635345,24.076923076923077,19.153846153846153,80.07024210906829,35.0,12.692307692307692,36.074872750445905,24.53846153846154,5.846153846153846,46.61538461538461,8.538461538461538,11.76923076923077,6.0,-3,0,216.5,-5.5,U,1
20191120,Knicks,Seventysixers,away,87.28571428571429,37.07142857142857,42.430460045032966,25.785714285714285,17.428571428571427,68.2304127779719,28.571428571428573,10.214285714285714,36.13722458205236,20.142857142857142,4.5,46.714285714285715,8.214285714285714,15.428571428571429,12.5,-5,0,212.5,0.5,O,1
20191120,Timberwolves,Jazz,home,93.85714285714286,41.714285714285715,44.57011646410149,26.5,20.142857142857142,76.22012927960371,39.285714285714285,12.285714285714286,31.54317029878883,23.857142857142858,6.285714285714286,47.285714285714285,9.285714285714286,15.714285714285714,3.0,-8,0,220.5,-22.5,U,1
20191120,Nets,Hornets,home,91.53846153846153,41.23076923076923,45.0696257381024,26.076923076923077,19.307692307692307,74.60173000397056,36.53846153846154,12.692307692307692,35.05888075707821,23.23076923076923,5.538461538461538,47.46153846153846,6.615384615384615,16.0,-4.5,10,1,219.5,-27.5,U,-1
20191120,Pistons,Bulls,away,82.84615384615384,39.0,47.1966617233606,24.23076923076923,18.615384615384617,79.58324065145653,29.846153846153847,12.076923076923077,41.00791060819391,24.692307692307693,5.230769230769231,41.15384615384615,6.615384615384615,16.923076923076923,1.0,-20,0,219.0,-21.0,U,-4
20191120,Cavaliers,Heat,away,87.3076923076923,37.76923076923077,43.4507085546168,23.923076923076923,18.615384615384617,77.96680794178013,31.53846153846154,10.307692307692308,32.037284066020746,19.53846153846154,3.4615384615384617,45.07692307692308,7.538461538461538,14.307692307692308,10.5,-24,0,214.0,10.0,O,-4
20191120,Raptors,Magic,home,87.76923076923077,40.38461538461539,46.11204139212683,21.307692307692307,17.76923076923077,82.42815368207704,36.46153846153846,14.76923076923077,40.796698253218665,25.53846153846154,5.153846153846154,46.61538461538461,7.846153846153846,15.307692307692308,-4.0,16,1,207.0,3.0,O,1
20191120,Nuggets,Rockets,home,91.0,40.0,44.00186067387458,21.416666666666668,16.083333333333332,73.47924268746947,30.0,10.833333333333334,36.34184802856374,25.75,5.333333333333333,46.333333333333336,7.666666666666667,12.583333333333334,-2.0,10,1,221.5,-21.5,U,2
20191120,Jazz,Timberwolves,away,82.23076923076923,36.76923076923077,44.79645443091509,26.46153846153846,20.153846153846153,74.97981881586527,29.53846153846154,10.76923076923077,35.94504636739347,19.76923076923077,3.923076923076923,44.84615384615385,6.615384615384615,15.846153846153847,-3.0,8,1,220.5,-22.5,U,-2
20191120,Heat,Cavaliers,home,83.66666666666667,40.083333333333336,47.99070535982674,25.0,18.666666666666668,75.67467693125587,32.083333333333336,12.333333333333334,38.632810093774516,26.25,5.416666666666667,44.416666666666664,9.916666666666666,17.333333333333332,-10.5,24,1,214.0,10.0,O,3
20191120,Magic,Raptors,away,87.92307692307692,37.46153846153846,42.704204940350124,22.23076923076923,17.76923076923077,78.40421346190769,31.307692307692307,9.538461538461538,29.609721191578902,22.53846153846154,6.384615384615385,47.46153846153846,7.769230769230769,12.692307692307692,4.0,-16,0,207.0,3.0,O,3
20191120,Hornets,Nets,away,86.42857142857143,38.5,44.551622760024124,22.357142857142858,15.857142857142858,71.42152757712196,35.92857142857143,13.071428571428571,35.91580297990198,23.857142857142858,4.071428571428571,41.0,6.642857142857143,16.142857142857142,4.5,-10,0,219.5,-27.5,U,-1
20191120,Clippers,Celtics,home,88.35714285714286,40.642857142857146,46.30102926540939,26.928571428571427,21.142857142857142,77.26408774152064,30.357142857142858,10.357142857142858,33.95279918772204,22.428571428571427,5.785714285714286,48.285714285714285,6.928571428571429,15.928571428571429,-6.0,3,1,216.5,-5.5,U,2
20191120,Wizards,Spurs,home,95.27272727272727,44.72727272727273,46.96495348900483,19.545454545454547,16.0,79.69819902882784,35.0,12.545454545454545,35.746569602324364,27.545454545454547,4.636363636363637,43.18181818181818,6.7272727272727275,14.090909090909092,2.0,6,1,239.0,31.0,O,-1
20191120,Mavericks,Warriors,home,89.15384615384616,40.38461538461539,45.31309710984101,26.307692307692307,20.0,76.02982380738352,39.61538461538461,13.307692307692308,33.65171531933016,24.076923076923077,4.461538461538462,47.53846153846154,5.6923076923076925,13.076923076923077,-14.0,48,1,221.0,15.0,O,2
20191121,Suns,Pelicans,home,87.76923076923077,40.92307692307692,46.52818576129155,24.76923076923077,19.923076923076923,79.7092901931476,35.30769230769231,13.23076923076923,37.161138404045765,27.923076923076923,4.076923076923077,42.30769230769231,7.538461538461538,15.076923076923077,-3.0,-3,0,233.5,11.5,O,-2
20191121,Bucks,Trailblazers,home,90.78571428571429,43.07142857142857,47.56947312792307,27.071428571428573,19.5,71.43484698844077,41.142857142857146,14.0,33.90682859109064,24.0,6.428571428571429,51.714285714285715,7.642857142857143,15.428571428571429,-13.0,8,1,229.0,37.0,O,5
20191121,Pelicans,Suns,away,93.0,42.42857142857143,45.82836508847413,21.785714285714285,15.857142857142858,72.66010222444952,39.285714285714285,14.928571428571429,38.49997376170241,26.071428571428573,4.785714285714286,46.0,8.857142857142858,16.857142857142858,3.0,3,0,233.5,11.5,O,2
20191121,Trailblazers,Bucks,away,92.46666666666667,40.666666666666664,44.28412873527406,22.533333333333335,18.266666666666666,80.29446031692406,33.93333333333333,12.333333333333334,36.612155574123115,18.666666666666668,5.866666666666666,46.46666666666667,5.933333333333334,14.533333333333333,13.0,-8,0,229.0,37.0,O,-2
20191122,Seventysixers,Spurs,home,88.64285714285714,41.57142857142857,46.85200747891368,22.071428571428573,16.071428571428573,72.22319930303122,30.357142857142858,10.5,35.16445940911079,26.428571428571427,5.928571428571429,46.642857142857146,8.857142857142858,16.285714285714285,-7.5,11,1,221.5,-2.5,U,2
20191122,Jazz,Warriors,home,82.5,36.642857142857146,44.50368443003577,26.5,20.071428571428573,74.65057249832992,29.785714285714285,11.0,36.40784608573983,19.928571428571427,4.071428571428571,45.285714285714285,6.642857142857143,15.5,-15.5,4,1,211.0,11.0,O,1
20191122,Kings,Nets,away,86.0,38.53846153846154,44.962167629410196,19.615384615384617,15.23076923076923,78.44780768083936,35.0,13.307692307692308,37.824347920285526,22.23076923076923,4.923076923076923,42.38461538461539,7.538461538461538,15.76923076923077,2.0,-19,0,213.5,-0.5,U,2
20191122,Hawks,Pistons,away,87.57142857142857,39.57142857142857,45.24765223917028,26.071428571428573,18.785714285714285,70.93248470335757,31.285714285714285,9.642857142857142,30.850441247733126,22.928571428571427,5.142857142857143,43.142857142857146,9.0,17.357142857142858,6.5,-25,0,225.0,6.0,O,-4
20191122,Warriors,Jazz,away,90.25,39.0,43.263689496149304,24.6875,20.6875,82.8210275522198,30.3125,9.5,31.296709483097132,24.125,4.25,43.9375,7.4375,13.9375,15.5,-4,0,211.0,11.0,O,-1
20191122,Heat,Bulls,away,83.23076923076923,40.15384615384615,48.34250514477104,25.46153846153846,19.0,75.56074396632056,32.46153846153846,12.846153846153847,39.61115942128042,26.153846153846153,5.384615384615385,44.38461538461539,9.76923076923077,17.76923076923077,-5.0,8,1,217.5,6.5,O,4
20191122,Celtics,Nuggets,away,91.28571428571429,40.42857142857143,44.421428640952605,23.357142857142858,18.5,79.45297991760422,35.714285714285715,12.642857142857142,35.40285803017596,24.642857142857142,5.571428571428571,47.07142857142857,8.714285714285714,12.142857142857142,4.5,-4,0,206.5,-18.5,U,-1
20191122,Rockets,Clippers,away,90.53333333333333,39.93333333333333,43.956030963694296,28.666666666666668,22.466666666666665,78.30432382892329,45.8,15.533333333333333,33.78172553549835,20.933333333333334,5.333333333333333,47.06666666666667,8.333333333333334,15.133333333333333,4.5,-3,0,228.0,13.0,O,-1
20191122,Hornets,Wizards,away,86.06666666666666,37.93333333333333,44.05065037849165,22.6,16.133333333333333,71.78829753351896,35.733333333333334,12.933333333333334,35.7436383367974,23.4,4.0,41.0,6.733333333333333,16.133333333333333,6.0,-7,0,235.0,8.0,O,-2
20191122,Spurs,Seventysixers,away,90.8,42.6,46.92280881538668,24.666666666666668,19.4,78.37190302650218,25.466666666666665,8.933333333333334,34.50061681238151,24.133333333333333,5.6,47.0,6.066666666666666,13.533333333333333,7.5,-11,0,221.5,-2.5,U,-7
20191122,Nuggets,Celtics,home,91.23076923076923,40.30769230769231,44.21775682498407,20.923076923076923,15.461538461538462,71.92955735253592,29.76923076923077,10.692307692307692,36.11042382123832,26.0,5.230769230769231,46.46153846153846,8.076923076923077,12.692307692307692,-4.5,4,1,206.5,-18.5,U,3
